time,open,high,low,close,Higher Low,Higher High,Lower Low,Lower High
2020-07-14T20:00:00+02:00,1809.5,1810.99,1806.3,1808.9,0,0,0,0
2020-07-15T00:00:00+02:00,1808.148,1811.39,1806.4,1809.084,0,0,0,0
2020-07-15T04:00:00+02:00,1809.07,1810.12,1805,1808.7,0,0,0,0
2020-07-15T08:00:00+02:00,1808.484,1815.06,1804.7,1808.36,0,1,0,0
2020-07-15T12:00:00+02:00,1808.35,1809.2,1802,1803.948,0,0,0,0
2020-07-15T16:00:00+02:00,1803.988,1813.32,1803.5,1811.11,0,0,0,0
2020-07-15T20:00:00+02:00,1811.07,1812.6,1808,1808,0,0,0,0
2020-07-16T00:00:00+02:00,1809.918,1813.42,1807.4,1810.006,0,0,0,0
2020-07-16T04:00:00+02:00,1810.088,1811.386,1807,1808.08,0,0,0,0
2020-07-16T08:00:00+02:00,1808,1809.12,1802.7,1804.664,0,0,0,0
2020-07-16T12:00:00+02:00,1804.664,1808.926,1802.8,1806.51,0,0,0,0
2020-07-16T16:00:00+02:00,1806.498,1808.816,1795.6,1797.04,0,0,0,0
2020-07-16T20:00:00+02:00,1797.206,1797.96,1794.1,1796.7,1,0,0,0
2020-07-17T00:00:00+02:00,1796.566,1799.68,1795.1,1796.775,0,0,0,0
2020-07-17T04:00:00+02:00,1796.67,1800.31,1795.3,1799.665,0,0,0,0
2020-07-17T08:00:00+02:00,1799.764,1803.79,1797.7,1803.66,0,0,0,0
2020-07-17T12:00:00+02:00,1803.51,1809.886,1800.9,1807.28,0,0,0,0
2020-07-17T16:00:00+02:00,1807.295,1811.93,1804.4,1810.98,0,0,0,0
2020-07-17T20:00:00+02:00,1810.97,1811.72,1808.2,1808.9,0,0,0,0
2020-07-20T00:00:00+02:00,1809.617,1811.04,1805,1807.335,0,0,0,0
2020-07-20T04:00:00+02:00,1807.346,1810.35,1805.5,1809.17,0,0,0,0
2020-07-20T08:00:00+02:00,1808.98,1812.54,1806.6,1810.57,0,0,0,0
2020-07-20T12:00:00+02:00,1810.49,1818.27,1808.4,1815.05,0,0,0,0
2020-07-20T16:00:00+02:00,1815.036,1820.521,1813.7,1815.7,0,0,0,0
2020-07-20T20:00:00+02:00,1815.9,1819.02,1814.4,1817.3,0,0,0,0
2020-07-21T00:00:00+02:00,1817.248,1818.79,1814.8,1816.826,0,0,0,0
2020-07-21T04:00:00+02:00,1816.4,1820.19,1815.6,1818.836,0,0,0,0
2020-07-21T08:00:00+02:00,1818.75,1824.555,1816.8,1823.925,0,0,0,0
2020-07-21T12:00:00+02:00,1823.85,1841.77,1822.5,1839.05,0,0,0,0
2020-07-21T16:00:00+02:00,1838.87,1843.59,1834.1,1842.65,0,0,0,0
2020-07-21T20:00:00+02:00,1842.53,1843.51,1837.2,1840.9,0,0,0,0
2020-07-22T00:00:00+02:00,1840.6,1866.44,1837.2,1860.94,0,0,0,0
2020-07-22T04:00:00+02:00,1860.75,1861.41,1853.6,1860.425,0,0,0,0
2020-07-22T08:00:00+02:00,1860.28,1861.35,1845.7,1856.01,0,0,0,0
2020-07-22T12:00:00+02:00,1856.02,1863.28,1847.07,1855.92,0,0,0,0
2020-07-22T16:00:00+02:00,1855.78,1870.36,1851.3,1864.56,0,0,0,0
2020-07-22T20:00:00+02:00,1864.51,1872.18,1862.5,1871,0,0,0,0
2020-07-23T00:00:00+02:00,1871.538,1876.48,1865.5,1866.494,0,0,0,0
2020-07-23T04:00:00+02:00,1866.495,1870.994,1863.2,1869.3,0,0,0,0
2020-07-23T08:00:00+02:00,1869.25,1888.654,1869,1882.56,0,0,0,0
2020-07-23T12:00:00+02:00,1882.625,1884.375,1869.5,1881.135,0,0,0,0
2020-07-23T16:00:00+02:00,1881.08,1898.35,1877.1,1888.58,0,0,0,0
2020-07-23T20:00:00+02:00,1888.38,1889.74,1878.5,1886.3,0,0,0,0
2020-07-24T00:00:00+02:00,1886.747,1890.77,1881.1,1884.02,0,0,0,0
2020-07-24T04:00:00+02:00,1884.01,1890.32,1881.3,1884.948,0,0,0,0
2020-07-24T08:00:00+02:00,1884.86,1897.98,1884,1893.73,0,0,0,0
2020-07-24T12:00:00+02:00,1893.3,1906.88,1886.4,1901.85,0,0,0,0
2020-07-24T16:00:00+02:00,1901.954,1903.995,1896.3,1900.16,0,0,0,0
2020-07-24T20:00:00+02:00,1900.01,1902.79,1898.4,1900.6,0,0,0,0
2020-07-27T00:00:00+02:00,1901.947,1920.97,1899.4,1919.91,0,0,0,0
2020-07-27T04:00:00+02:00,1919.76,1944.484,1918.1,1934.87,0,0,0,0
2020-07-27T08:00:00+02:00,1934.83,1943.22,1930.3,1941.434,0,0,0,0
2020-07-27T12:00:00+02:00,1941.375,1945.25,1930.5,1939.6,0,0,0,0
2020-07-27T16:00:00+02:00,1939.64,1945.63,1931.4,1939.8,0,0,0,0
2020-07-27T20:00:00+02:00,1940.03,1943.42,1932.6,1941.8,0,0,0,0
2020-07-28T00:00:00+02:00,1941.257,1981.2,1939.6,1971.68,0,1,0,0
2020-07-28T04:00:00+02:00,1971.53,1977.324,1932.808,1939.91,0,0,0,0
2020-07-28T08:00:00+02:00,1939.84,1944.22,1906.46,1929.5,1,0,0,0
2020-07-28T12:00:00+02:00,1929.46,1941.84,1922.51,1935.11,0,0,0,0
2020-07-28T16:00:00+02:00,1934.84,1956.66,1934,1953.718,0,0,0,0
2020-07-28T20:00:00+02:00,1953.881,1961.84,1949,1958.6,0,0,0,0
2020-07-29T00:00:00+02:00,1958.044,1964.13,1948.7,1956.06,0,0,0,0
2020-07-29T04:00:00+02:00,1956.034,1957.22,1947.2,1952.68,0,0,0,0
2020-07-29T08:00:00+02:00,1952.45,1961.17,1949.1,1956.5,0,0,0,0
2020-07-29T12:00:00+02:00,1956.51,1962.01,1949.4,1953,0,0,0,0
2020-07-29T16:00:00+02:00,1952.955,1962.894,1941.25,1959.02,0,0,0,0
2020-07-29T20:00:00+02:00,1958.79,1980.835,1950.92,1970.4,0,0,0,1
2020-07-30T00:00:00+02:00,1969.934,1971.544,1960.44,1961.55,0,0,0,0
2020-07-30T04:00:00+02:00,1961.55,1968.27,1955.3,1958.64,0,0,0,0
2020-07-30T08:00:00+02:00,1958.39,1962.244,1944.1,1954.57,0,0,0,0
2020-07-30T12:00:00+02:00,1954.56,1962.11,1944.5,1955.32,0,0,0,0
2020-07-30T16:00:00+02:00,1955.34,1958.51,1938.7,1953.99,1,0,0,0
2020-07-30T20:00:00+02:00,1954,1957.988,1951.4,1956.2,0,0,0,0
2020-07-31T00:00:00+02:00,1956.054,1966.94,1954.44,1965.1,0,0,0,0
2020-07-31T04:00:00+02:00,1964.99,1974.17,1963.6,1972.35,0,0,0,0
2020-07-31T08:00:00+02:00,1972.21,1984.218,1968.8,1974.53,0,0,0,0
2020-07-31T12:00:00+02:00,1974.53,1978.56,1959.1,1966.97,0,0,0,0
2020-07-31T16:00:00+02:00,1966.99,1976.968,1963.7,1970.46,0,0,0,0
2020-07-31T20:00:00+02:00,1970.59,1975.604,1969.6,1974.9,0,0,0,0
2020-08-03T00:00:00+02:00,1979.53,1987.948,1969.2,1972.78,0,1,0,0
2020-08-03T04:00:00+02:00,1972.36,1977.094,1969.9,1976.6,0,0,0,0
2020-08-03T08:00:00+02:00,1977.06,1977.95,1969.7,1971.3,0,0,0,0
2020-08-03T12:00:00+02:00,1970.96,1972.58,1960.8,1964.26,0,0,0,0
2020-08-03T16:00:00+02:00,1964.144,1976.6,1959.8,1973.794,1,0,0,0
2020-08-03T20:00:00+02:00,1973.76,1977.67,1972.2,1976.6,0,0,0,0
2020-08-04T00:00:00+02:00,1976.166,1978.57,1971.21,1975.044,0,0,0,0
2020-08-04T04:00:00+02:00,1975.044,1977.44,1970.6,1975.94,0,0,0,0
2020-08-04T08:00:00+02:00,1975.85,1978.914,1970.9,1974.4,0,0,0,0
2020-08-04T12:00:00+02:00,1974.55,1977.794,1966.1,1976.19,0,0,0,0
2020-08-04T16:00:00+02:00,1975.96,2006.498,1974.9,2005.84,0,0,0,0
2020-08-04T20:00:00+02:00,2005.768,2020.17,1999.6,2017.5,0,0,0,0
2020-08-05T00:00:00+02:00,2018.356,2031.024,2012.3,2016.57,0,0,0,0
2020-08-05T04:00:00+02:00,2016.55,2025.98,2009.1,2021.41,0,0,0,0
2020-08-05T08:00:00+02:00,2021.51,2041.06,2020.6,2039.79,0,0,0,0
2020-08-05T12:00:00+02:00,2039.925,2048.11,2030.1,2046.59,0,0,0,0
2020-08-05T16:00:00+02:00,2046.45,2055.713,2028.1,2037.033,0,0,0,0
2020-08-05T20:00:00+02:00,2036.95,2044.71,2034.9,2037.7,0,0,0,0
2020-08-06T00:00:00+02:00,2038.532,2044.673,2034.2,2041,0,0,0,0
2020-08-06T04:00:00+02:00,2041.098,2050.13,2036.3,2049.009,0,0,0,0
2020-08-06T08:00:00+02:00,2048.965,2053.984,2040.3,2048.744,0,0,0,0
2020-08-06T12:00:00+02:00,2048.744,2067.93,2045.2,2066.62,0,0,0,0
2020-08-06T16:00:00+02:00,2066.69,2069.77,2049,2056.618,0,0,0,0
2020-08-06T20:00:00+02:00,2056.53,2066.94,2053,2063.1,0,0,0,0
2020-08-07T00:00:00+02:00,2063.348,2075.135,2062.17,2067.845,0,1,0,0
2020-08-07T04:00:00+02:00,2067.913,2070.353,2047.185,2061.035,0,0,0,0
2020-08-07T08:00:00+02:00,2060.96,2064.62,2054.1,2058.364,0,0,0,0
2020-08-07T12:00:00+02:00,2058.361,2063.813,2041.48,2045.9,0,0,0,0
2020-08-07T16:00:00+02:00,2046.03,2046.42,2015.1,2022.19,1,0,0,0
2020-08-07T20:00:00+02:00,2021.9,2037.12,2020.7,2034.9,0,0,0,0
2020-08-10T00:00:00+02:00,2034.213,2037.058,2018.63,2030.5,0,0,0,0
2020-08-10T04:00:00+02:00,2030.38,2033.51,2026.8,2032.5,0,0,0,0
2020-08-10T08:00:00+02:00,2032.573,2035.58,2027.6,2030.43,0,0,0,0
2020-08-10T12:00:00+02:00,2030.05,2047.97,2027.2,2047.52,0,0,0,0
2020-08-10T16:00:00+02:00,2047.42,2049.9,2026.3,2031.664,0,0,0,1
2020-08-10T20:00:00+02:00,2031.43,2032.008,2019.1,2025.9,0,0,0,0
2020-08-11T00:00:00+02:00,2027.583,2029.984,2014.03,2021.59,0,0,0,0
2020-08-11T04:00:00+02:00,2021.644,2022.72,2004.4,2007.9,0,0,0,0
2020-08-11T08:00:00+02:00,2008.75,2011.73,1983.255,1988.91,0,0,0,0
2020-08-11T12:00:00+02:00,1989.056,1992.24,1937.74,1943.114,0,0,0,0
2020-08-11T16:00:00+02:00,1942.93,1955.757,1922.3,1925.37,0,0,0,0
2020-08-11T20:00:00+02:00,1925.37,1928.23,1901.13,1911.4,0,0,0,0
2020-08-12T00:00:00+02:00,1910.947,1929.72,1887.705,1890.767,0,0,0,0
2020-08-12T04:00:00+02:00,1890.62,1898.98,1862.318,1880.24,0,0,1,0
2020-08-12T08:00:00+02:00,1880.5,1949.548,1880.09,1932.34,0,0,0,0
2020-08-12T12:00:00+02:00,1931.98,1945.45,1921.87,1937.62,0,0,0,0
2020-08-12T16:00:00+02:00,1937.796,1949.174,1927.31,1937.17,0,0,0,0
2020-08-12T20:00:00+02:00,1937.145,1940.223,1906.5,1915.4,0,0,0,0
2020-08-13T00:00:00+02:00,1915.525,1942.71,1912.4,1936.91,0,0,0,0
2020-08-13T04:00:00+02:00,1936.937,1939.14,1921.39,1928.8,0,0,0,0
2020-08-13T08:00:00+02:00,1928.8,1937.205,1924.49,1930.034,0,0,0,0
2020-08-13T12:00:00+02:00,1929.93,1942.4,1920,1941,0,0,0,0
2020-08-13T16:00:00+02:00,1940.774,1966.264,1938.5,1957.764,0,0,0,1
2020-08-13T20:00:00+02:00,1957.725,1958.08,1937.21,1953.3,0,0,0,0
2020-08-14T00:00:00+02:00,1953.085,1962.27,1946.32,1952.9,0,0,0,0
2020-08-14T04:00:00+02:00,1952.93,1956.994,1944.5,1951.12,0,0,0,0
2020-08-14T08:00:00+02:00,1951.01,1954.2,1938.3,1945.418,0,0,0,0
2020-08-14T12:00:00+02:00,1945.477,1956.59,1941.7,1947.95,0,0,0,0
2020-08-14T16:00:00+02:00,1948.004,1949.22,1931.96,1941.92,0,0,0,0
2020-08-14T20:00:00+02:00,1941.92,1947.18,1940.4,1943.61,0,0,0,0
2020-08-17T00:00:00+02:00,1949.366,1951.294,1929.27,1940.21,1,0,0,0
2020-08-17T04:00:00+02:00,1939.91,1945.658,1938.46,1942.705,0,0,0,0
2020-08-17T08:00:00+02:00,1942.54,1957.37,1942.34,1951.37,0,0,0,0
2020-08-17T12:00:00+02:00,1951.37,1973.41,1949,1972.774,0,0,0,0
2020-08-17T16:00:00+02:00,1972.6,1990.69,1972.2,1982.42,0,0,0,0
2020-08-17T20:00:00+02:00,1982.42,1985.83,1978.7,1985,0,0,0,0
2020-08-18T00:00:00+02:00,1984.284,1995.35,1980.1,1993.76,0,0,0,0
2020-08-18T04:00:00+02:00,1993.64,1999.38,1986.8,1997.85,0,0,0,0
2020-08-18T08:00:00+02:00,1997.73,2010.06,1994.5,2007.27,0,0,0,0
2020-08-18T12:00:00+02:00,2007.284,2015.654,2000.96,2004.98,0,1,0,0
2020-08-18T16:00:00+02:00,2004.994,2010.28,1975.8,2005.844,1,0,0,0
2020-08-18T20:00:00+02:00,2005.705,2007.804,1999.1,2001.7,0,0,0,0
2020-08-19T00:00:00+02:00,2002.004,2006.504,1993.3,1996.2,0,0,0,0
2020-08-19T04:00:00+02:00,1996.476,1997.6,1984,1987.09,0,0,0,0
2020-08-19T08:00:00+02:00,1987.11,1998.12,1979.98,1986.7,0,0,0,0
2020-08-19T12:00:00+02:00,1986.89,1995.374,1981,1984.914,0,0,0,0
2020-08-19T16:00:00+02:00,1984.904,1990.15,1953.31,1965.8,0,0,0,0
2020-08-19T20:00:00+02:00,1965.75,1974.444,1924.4,1928.3,0,0,0,0
2020-08-20T00:00:00+02:00,1927.866,1946.44,1924.7,1941.7,0,0,0,0
2020-08-20T04:00:00+02:00,1941.72,1955.324,1937.9,1943.41,0,0,0,0
2020-08-20T08:00:00+02:00,1943.313,1950.814,1926.92,1930.92,0,0,0,0
2020-08-20T12:00:00+02:00,1930.77,1947.586,1924.39,1931.7,0,0,1,0
2020-08-20T16:00:00+02:00,1931.82,1951.69,1927.3,1940.145,0,0,0,0
2020-08-20T20:00:00+02:00,1939.98,1955.22,1937.4,1946.8,0,0,0,0
2020-08-21T00:00:00+02:00,1946.525,1955.95,1940.475,1945.61,0,0,0,1
2020-08-21T04:00:00+02:00,1945.524,1951.604,1944.7,1947.51,0,0,0,0
2020-08-21T08:00:00+02:00,1947.414,1949.67,1928.02,1935.2,0,0,0,0
2020-08-21T12:00:00+02:00,1935.494,1941.12,1911.2,1930.545,0,0,1,0
2020-08-21T16:00:00+02:00,1930.65,1945.79,1921.3,1938.81,0,0,0,0
2020-08-21T20:00:00+02:00,1938.82,1941.46,1935.3,1939.647,0,0,0,0
2020-08-24T00:00:00+02:00,1939.979,1941.62,1929.73,1934.77,0,0,0,0
2020-08-24T04:00:00+02:00,1934.704,1936.87,1929.9,1933.42,0,0,0,0
2020-08-24T08:00:00+02:00,1933.43,1950.59,1930.7,1947.2,0,0,0,0
2020-08-24T12:00:00+02:00,1947.2,1962.18,1937.6,1938.26,0,1,0,0
2020-08-24T16:00:00+02:00,1937.928,1946.21,1926.6,1928.97,0,0,0,0
2020-08-24T20:00:00+02:00,1929.055,1930.82,1923.2,1928.4,0,0,0,0
2020-08-25T00:00:00+02:00,1927.805,1934.99,1926.2,1934.313,0,0,0,0
2020-08-25T04:00:00+02:00,1934.349,1937.52,1929,1931.16,0,0,0,0
2020-08-25T08:00:00+02:00,1930.92,1936.01,1921.1,1923.594,0,0,0,0
2020-08-25T12:00:00+02:00,1923.594,1931.79,1919.6,1923.36,0,0,0,0
2020-08-25T16:00:00+02:00,1923.25,1925.157,1913.8,1921.37,0,0,0,0
2020-08-25T20:00:00+02:00,1921.29,1929.564,1918.8,1927.7,0,0,0,0
2020-08-26T00:00:00+02:00,1931.945,1931.994,1923.2,1928.9,0,0,0,0
2020-08-26T04:00:00+02:00,1929.099,1931.61,1917.2,1918.91,0,0,0,0
2020-08-26T08:00:00+02:00,1918.648,1924.12,1912.7,1919.5,0,0,0,0
2020-08-26T12:00:00+02:00,1919.86,1936.17,1902.3,1935.098,0,0,1,0
2020-08-26T16:00:00+02:00,1935.09,1949.96,1927.1,1946.449,0,0,0,0
2020-08-26T20:00:00+02:00,1946.37,1954.8,1943.7,1952.3,0,0,0,0
2020-08-27T00:00:00+02:00,1954.909,1955.61,1942.01,1943.73,0,0,0,0
2020-08-27T04:00:00+02:00,1943.864,1945.43,1937.7,1939.9,0,0,0,0
2020-08-27T08:00:00+02:00,1939.66,1948.74,1936.2,1942.185,0,0,0,0
2020-08-27T12:00:00+02:00,1941.9,1976.65,1931.488,1940.6,0,1,0,0
2020-08-27T16:00:00+02:00,1940.6,1941.024,1909.6,1930.82,1,0,0,0
2020-08-27T20:00:00+02:00,1930.61,1935.16,1926.4,1929.2,0,0,0,0
2020-08-28T00:00:00+02:00,1929.531,1936.665,1922.8,1935.3,0,0,0,0
2020-08-28T04:00:00+02:00,1935.52,1945.51,1932.7,1941.28,0,0,0,0
2020-08-28T08:00:00+02:00,1941.1,1959.97,1939.958,1955.7,0,0,0,0
2020-08-28T12:00:00+02:00,1955.848,1964.8,1947.73,1959.3,0,0,0,0
2020-08-28T16:00:00+02:00,1959.27,1973.824,1952.6,1962.5,0,0,0,0
2020-08-28T20:00:00+02:00,1962.69,1967.29,1960.1,1964.5,0,0,0,0
2020-08-31T00:00:00+02:00,1965.366,1976.62,1964.54,1972.05,0,0,0,1
2020-08-31T04:00:00+02:00,1971.9,1972.5,1965.5,1969.574,0,0,0,0
2020-08-31T08:00:00+02:00,1969.2,1969.75,1954,1964.645,0,0,0,0
2020-08-31T12:00:00+02:00,1964.56,1972.29,1960,1968.85,0,0,0,0
2020-08-31T16:00:00+02:00,1968.85,1975.02,1961.8,1972.3,0,0,0,0
2020-08-31T20:00:00+02:00,1972.66,1972.86,1965.99,1967.4,0,0,0,0
2020-09-01T00:00:00+02:00,1966.986,1978.119,1964.9,1976.1,0,0,0,0
2020-09-01T04:00:00+02:00,1976.25,1989.83,1976.1,1987.823,0,0,0,0
2020-09-01T08:00:00+02:00,1987.824,1992.63,1981.75,1987.865,0,1,0,0
2020-09-01T12:00:00+02:00,1987.85,1991.79,1978.865,1983.06,0,0,0,0
2020-09-01T16:00:00+02:00,1982.81,1983.144,1964,1970.644,0,0,0,0
2020-09-01T20:00:00+02:00,1970.478,1971.904,1962.94,1969.6,0,0,0,0
2020-09-02T00:00:00+02:00,1969.466,1973.33,1958.49,1963.134,0,0,0,0
2020-09-02T04:00:00+02:00,1963.03,1967.56,1960.6,1964.43,0,0,0,0
2020-09-02T08:00:00+02:00,1964.26,1971.91,1955.7,1970.29,0,0,0,0
2020-09-02T12:00:00+02:00,1970.16,1970.93,1946.34,1948.87,0,0,0,0
2020-09-02T16:00:00+02:00,1948.8,1952.7,1932.4,1938.35,0,0,0,0
2020-09-02T20:00:00+02:00,1938.4,1945.608,1936.8,1942.4,0,0,0,0
2020-09-03T00:00:00+02:00,1942.409,1948.19,1939.17,1947.99,0,0,0,0
2020-09-03T04:00:00+02:00,1947.92,1951.03,1931.948,1932.29,0,0,0,0
2020-09-03T08:00:00+02:00,1932.38,1938.65,1926.8,1930.923,0,0,0,0
2020-09-03T12:00:00+02:00,1930.73,1945.94,1927,1943.258,0,0,0,0
2020-09-03T16:00:00+02:00,1943.15,1945.72,1921.658,1930.435,0,0,0,0
2020-09-03T20:00:00+02:00,1930.6,1938.54,1928.7,1930.3,0,0,0,0
2020-09-04T00:00:00+02:00,1931.269,1940.97,1925.5,1939.58,0,0,0,0
2020-09-04T04:00:00+02:00,1939.518,1942.21,1931.71,1934.534,0,0,0,0
2020-09-04T08:00:00+02:00,1934.28,1941.72,1930.5,1939.2,0,0,0,0
2020-09-04T12:00:00+02:00,1939.03,1950.4,1915.8,1926.49,0,0,0,0
2020-09-04T16:00:00+02:00,1926.37,1931.27,1916.2,1930.214,0,0,0,0
2020-09-04T20:00:00+02:00,1930,1938.98,1928.4,1932.8,0,0,0,0
2020-09-07T00:00:00+02:00,1930.897,1940.944,1929.994,1939.37,0,0,0,0
2020-09-07T04:00:00+02:00,1939.2,1941.37,1927.3,1929.57,0,0,0,0
2020-09-07T08:00:00+02:00,1929.56,1934.2,1926,1928.675,0,0,0,0
2020-09-07T12:00:00+02:00,1928.801,1932.7,1924.2,1929.13,0,0,0,0
2020-09-07T16:00:00+02:00,1929.11,1931.31,1924.3,1927.5,0,0,0,0
2020-09-07T20:00:00+02:00,1927.94,1927.94,1927.94,1927.94,0,0,0,0
2020-09-08T00:00:00+02:00,1929.045,1932.14,1924.5,1925.6,0,0,0,0
2020-09-08T04:00:00+02:00,1925.77,1931.499,1922.5,1931.36,0,0,0,0
2020-09-08T08:00:00+02:00,1931.38,1935.52,1916.9,1919.804,0,0,0,0
2020-09-08T12:00:00+02:00,1919.65,1921.24,1906.3,1913.128,0,0,1,0
2020-09-08T16:00:00+02:00,1913.15,1940.86,1909.7,1939.96,0,0,0,0
2020-09-08T20:00:00+02:00,1939.934,1940.37,1927.4,1931.5,0,0,0,0
2020-09-09T00:00:00+02:00,1931.906,1933.6,1922.9,1928.213,0,0,0,0
2020-09-09T04:00:00+02:00,1928.27,1934.47,1924.1,1927.928,0,0,0,0
2020-09-09T08:00:00+02:00,1928.14,1934.28,1923.2,1929.094,0,0,0,0
2020-09-09T12:00:00+02:00,1929.028,1948.48,1919.2,1947.42,0,0,0,0
2020-09-09T16:00:00+02:00,1947.23,1949.13,1940.2,1945.7,0,0,0,0
2020-09-09T20:00:00+02:00,1945.748,1950.88,1943.9,1946.3,0,0,0,0
2020-09-10T00:00:00+02:00,1946.337,1950.804,1943.2,1945.7,0,0,0,0
2020-09-10T04:00:00+02:00,1945.7,1948.73,1943.3,1947.4,0,0,0,0
2020-09-10T08:00:00+02:00,1947.55,1949.96,1941.7,1949.004,0,0,0,0
2020-09-10T12:00:00+02:00,1948.94,1964.87,1944.7,1962.37,0,0,0,0
2020-09-10T16:00:00+02:00,1962.35,1966.53,1950.8,1956.34,0,0,0,1
2020-09-10T20:00:00+02:00,1956.13,1956.93,1941,1945.6,0,0,0,0
2020-09-11T00:00:00+02:00,1944.773,1949.48,1942.8,1945.84,0,0,0,0
2020-09-11T04:00:00+02:00,1945.72,1947.69,1936.9,1942.3,0,0,0,0
2020-09-11T08:00:00+02:00,1942.32,1947.155,1939.4,1946.66,0,0,0,0
2020-09-11T12:00:00+02:00,1946.5,1954.72,1941.3,1951.47,0,0,0,0
2020-09-11T16:00:00+02:00,1951.438,1952.65,1937.2,1939.678,0,0,0,0
2020-09-11T20:00:00+02:00,1939.752,1943.44,1938.7,1939.4,0,0,0,0
2020-09-14T00:00:00+02:00,1941.166,1948.58,1936.5,1948.58,1,0,0,0
2020-09-14T04:00:00+02:00,1948.41,1951.68,1944.6,1947.5,0,0,0,0
2020-09-14T08:00:00+02:00,1947.514,1949.15,1939.7,1941.76,0,0,0,0
2020-09-14T12:00:00+02:00,1941.6,1959.42,1939.1,1958,0,0,0,0
2020-09-14T16:00:00+02:00,1958.22,1962.54,1952.3,1955.28,0,0,0,0
2020-09-14T20:00:00+02:00,1955.1,1959.16,1953.3,1956.3,0,0,0,0
2020-09-15T00:00:00+02:00,1956.627,1962.66,1954,1961.25,0,0,0,0
2020-09-15T04:00:00+02:00,1961.11,1969.28,1960.5,1967.5,0,0,0,0
2020-09-15T08:00:00+02:00,1967.506,1967.91,1959.1,1964,0,0,0,0
2020-09-15T12:00:00+02:00,1964.18,1972.16,1953.1,1956.05,0,1,0,0
2020-09-15T16:00:00+02:00,1956.04,1958.92,1947.6,1954.414,1,0,0,0
2020-09-15T20:00:00+02:00,1954.33,1956.54,1950.4,1953.8,0,0,0,0
2020-09-16T00:00:00+02:00,1952.637,1956.53,1949.5,1956.03,0,0,0,0
2020-09-16T04:00:00+02:00,1956.03,1963.12,1955.8,1959.3,0,0,0,0
2020-09-16T08:00:00+02:00,1959.47,1968.75,1956.1,1964.525,0,0,0,0
2020-09-16T12:00:00+02:00,1964.582,1973.594,1961.3,1963.524,0,1,0,0
2020-09-16T16:00:00+02:00,1963.56,1970.01,1955.8,1962.5,0,0,0,0
2020-09-16T20:00:00+02:00,1962.75,1970.15,1952,1958.8,0,0,0,0
2020-09-17T00:00:00+02:00,1958.737,1960.914,1946.518,1946.65,0,0,0,0
2020-09-17T04:00:00+02:00,1946.654,1948.75,1936.9,1943.899,0,0,0,0
2020-09-17T08:00:00+02:00,1943.85,1947.35,1936.3,1941.15,0,0,0,0
2020-09-17T12:00:00+02:00,1941.304,1948.84,1931.9,1940.284,0,0,1,0
2020-09-17T16:00:00+02:00,1940.285,1949.57,1936.7,1944.14,0,0,0,0
2020-09-17T20:00:00+02:00,1944.199,1949.02,1942.2,1943.9,0,0,0,0
2020-09-18T00:00:00+02:00,1942.556,1955.63,1942.556,1952.328,0,0,0,0
2020-09-18T04:00:00+02:00,1952.394,1954.38,1949.7,1954.33,0,0,0,0
2020-09-18T08:00:00+02:00,1954.16,1956.16,1950.2,1954.2,0,0,0,0
2020-09-18T12:00:00+02:00,1954.35,1955.08,1944,1946.5,0,0,0,0
2020-09-18T16:00:00+02:00,1946.43,1960.14,1945.7,1954.43,0,0,0,1
2020-09-18T20:00:00+02:00,1954.35,1954.78,1948.3,1950.3,0,0,0,0
2020-09-21T00:00:00+02:00,1950.276,1955.92,1942.388,1950.93,0,0,0,0
2020-09-21T04:00:00+02:00,1950.97,1954.85,1949.8,1952.21,0,0,0,0
2020-09-21T08:00:00+02:00,1952.08,1954.74,1927.6,1931.67,0,0,0,0
2020-09-21T12:00:00+02:00,1931.54,1934.55,1911.4,1912.17,0,0,0,0
2020-09-21T16:00:00+02:00,1912.267,1915.035,1881.87,1909.47,0,0,1,0
2020-09-21T20:00:00+02:00,1909.37,1913.48,1904.6,1912.1,0,0,0,0
2020-09-22T00:00:00+02:00,1912.357,1920.02,1906.9,1911.3,0,0,0,0
2020-09-22T04:00:00+02:00,1911.4,1916.24,1906.5,1910.47,0,0,0,0
2020-09-22T08:00:00+02:00,1910.52,1914.66,1894.4,1903.47,0,0,0,0
2020-09-22T12:00:00+02:00,1903.5,1917.61,1902.4,1905.55,0,0,0,0
2020-09-22T16:00:00+02:00,1905.674,1916.22,1896.3,1904.154,0,0,0,0
2020-09-22T20:00:00+02:00,1904.01,1907.13,1899,1899.8,0,0,0,0
2020-09-23T00:00:00+02:00,1899.947,1905.41,1896.9,1902.919,0,0,0,0
2020-09-23T04:00:00+02:00,1902.84,1905.88,1881.6,1884.9,0,0,0,0
2020-09-23T08:00:00+02:00,1885.008,1891.314,1872.9,1888.83,0,0,0,0
2020-09-23T12:00:00+02:00,1888.755,1895.02,1876.9,1877.5,0,0,0,0
2020-09-23T16:00:00+02:00,1877.754,1877.778,1861.3,1862.1,0,0,0,0
2020-09-23T20:00:00+02:00,1862.349,1868.02,1855.1,1862.4,0,0,0,0
2020-09-24T00:00:00+02:00,1863.286,1869.41,1853.37,1861.87,0,0,0,0
2020-09-24T04:00:00+02:00,1861.84,1865.06,1847.9,1851.46,0,0,1,0
2020-09-24T08:00:00+02:00,1851.49,1861.35,1848.2,1852.2,0,0,0,0
2020-09-24T12:00:00+02:00,1852.03,1861.492,1850.5,1860.725,0,0,0,0
2020-09-24T16:00:00+02:00,1860.508,1877.03,1853.1,1872.7,0,0,0,1
